07/11/2023,7:30 - 8:00,07:36,R2,50,12,7
07/11/2023,7:30 - 8:00, 07:46,R2,37,15,6
07/11/2023,7:30 - 8:00,07:47,R2,66,10,8
07/11/2023,7:30 - 8:00,07:49,R2,15,15,7
07/11/2023,7:30 - 8:00,07:50,R2,110,11,9
07/11/2023,7:30 - 8:00,07:53,R2,50,16,5
07/11/2023,7:30 - 8:00,07:53,R2,116,12,8
07/11/2023,7:30 - 8:00,07:54,R2,120,8,6
07/11/2023,7:30 - 8:00,07:54,R2,115,13,9
07/11/2023,7:30 - 8:00,07:56,Atempan,4,3,1
07/11/2023,7:30 - 8:00,08:00,R2,49,15,10
07/11/2023,7:30 - 8:00,08:00,R2,52,13,9
07/11/2023,10:30- 11:00,10:38,R2,113,7,3
07/11/2023,10:30- 11:00,10:42,R2,114,10,5
07/11/2023,10:30- 11:00,10:45,Atempan,60,2,4
07/11/2023,10:30- 11:00,10:50,R2,115,5,2
07/11/2023,10:30- 11:00,10:55,R2,112,7,3
08/11/2023,7:30 - 8:00,07:41,R2,48,9,8
08/11/2023,7:30 - 8:00,07:44,R2,49,8,7
08/11/2023,7:30 - 8:00,07:45,R2,45,10,7
08/11/2023,7:30 - 8:00,07:49,R2,41,9,7
08/11/2023,7:30 - 8:00,07:50,R2,26,11,8
08/11/2023,7:30 - 8:00,07:50,R2,50,10,8
08/11/2023,7:30 - 8:00,07:52,R2,112,14,4
08/11/2023,7:30 - 8:00,07:52,R2,48,16,2
08/11/2023,7:30 - 8:00,07:53,R2,29,13,9
08/11/2023,7:30 - 8:00,07:55,R2,114,13,8
08/11/2023,7:30 - 8:00,07:55,Atempan,60,5,0
08/11/2023,10:30- 11:00,10:40,R2,102,3,2
08/11/2023,10:30- 11:00,10:45,Atempan,55,2,3
08/11/2023,10:30- 11:00,10:56,R2,117,4,1
09/11/2023,7:30 - 8:00,07:33,R2,50,12,7
09/11/2023,7:30 - 8:00,07:40,R2,37,14,6
09/11/2023,7:30 - 8:00,07:45,R2,66,10,8
09/11/2023,7:30 - 8:00,07:48,R2,15,13,6
09/11/2023,7:30 - 8:00,07:50,R2,110,10,8
09/11/2023,7:30 - 8:00,07:52,R2,116,12,8
09/11/2023,7:30 - 8:00,07:53,R2,72,11,6
09/11/2023,7:30 - 8:00,07:54,R2,115,13,9
09/11/2023,7:30 - 8:00,07:55,R2,58,13,8
09/11/2023,7:30 - 8:00,07:59,R2,49,15,10
09/11/2023,7:30 - 8:00,08:00,R2,52,13,9
09/11/2023,7:30 - 8:00,08:01,R2,121,12,7
09/11/2023,10:30- 11:00,10:35,R2,48,8,5
09/11/2023,10:30- 11:00,10:38,R2,120,6,2
09/11/2023,10:30- 11:00,10:43,Atempan,56,2,4
09/11/2023,10:30- 11:00,10:45,R2,113,4,2
09/11/2023,10:30- 11:00,10:48,R2,103,3,3
10/11/2023,7:30 - 8:00,07:36,R2,50,12,7
10/11/2023,7:30 - 8:00,07:40,R2,37,14,6
10/11/2023,7:30 - 8:00,07:44,R2,66,10,8
10/11/2023,7:30 - 8:00,07:48,R2,15,14,6
10/11/2023,7:30 - 8:00,07:49,R2,110,10,8
10/11/2023,7:30 - 8:00,07:52,R2,116,12,8
10/11/2023,7:30 - 8:00,07:54,R2,120,10,6
10/11/2023,7:30 - 8:00,07:55,R2,115,13,9
10/11/2023,7:30 - 8:00,07:56,R2,60,10,10
10/11/2023,7:30 - 8:00,07:59,R2,56,14,8
10/11/2023,7:30 - 8:00,08:01,R2,121,13,8
10/11/2023,10:30- 11:00,10:38,R2,113,11,2
10/11/2023,10:30- 11:00,10:43,Atempan,60,1,5
10/11/2023,10:30- 11:00,10:44,R2,114,13,8
10/11/2023,10:30- 11:00,10:55,R2,110,3,7
10/11/2023,10:30- 11:00,11:01,R2,117,3,0
15/11/2023,7:30 - 8:00,07:36,R2,50,12,7
15/11/2023,7:30 - 8:00,07:46,R2,37,14,6
15/11/2023,7:30 - 8:00,07:47,R2,66,10,8
15/11/2023,7:30 - 8:00,07:49,R2,15,14,6
15/11/2023,7:30 - 8:00,07:50,R2,110,10,8
15/11/2023,7:30 - 8:00,07:52,R2,116,12,8
15/11/2023,7:30 - 8:00,07:54,R2,120,8,6
15/11/2023,7:30 - 8:00,07:54,R2,115,13,9
15/11/2023,7:30 - 8:00,07:56,Atempan,4,1,1
15/11/2023,7:30 - 8:00,07:58,R2,64,12,9
15/11/2023,7:30 - 8:00,08:00,R2,49,15,10
15/11/2023,10:30- 11:00,10:40,R2,92,1,3
15/11/2023,10:30- 11:00,10:44,Atempan,33,1,1
15/11/2023,10:30- 11:00,10:45,R2,111,2,6
15/11/2023,10:30- 11:00,10:57,R2,115,2,3
15/11/2023,10:30- 11:00,10:59,Verde,62,4,0
16/11/2023,7:30 - 8:00,07:41,R2,48,9,8
16/11/2023,7:30 - 8:00,07:44,R2,49,8,7
16/11/2023,7:30 - 8:00,07:45,Atempan,45,10,7
16/11/2023,7:30 - 8:00,07:46,Verde,7,9,7
16/11/2023,7:30 - 8:00,07:50,R2,26,11,8
16/11/2023,7:30 - 8:00,07:50,R2,50,10,8
16/11/2023,7:30 - 8:00,07:53,R2,29,13,9
16/11/2023,7:30 - 8:00,07:55,R2,114,13,8
16/11/2023,7:30 - 8:00,07:55,R2,60,12,8
16/11/2023,7:30 - 8:00,07:59,Atempan,34,5,0
16/11/2023,7:30 - 8:00,08:00,R2,52,12,8
16/11/2023,7:30 - 8:00,08:01,R2,121,13,9
16/11/2023,10:30- 11:00,10:30,R2,60,9,4
16/11/2023,10:30- 11:00,10:36,Atempan,43,0,3
16/11/2023,10:30- 11:00,10:37,R2,48,2,4
16/11/2023,10:30- 11:00,10:45,Atempan,58,4,1
16/11/2023,10:30- 11:00,10:46,R2,52,4,2
16/11/2023,10:30- 11:00,10:48,Verde,115,7,0